7.799999999999999822e+00,1.119999999999999929e+01,1.400000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.879999999999999716e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.300000000000000000e+01,2.600000000000000355e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.679999999999999716e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.180000000000000426e+01,4.660000000000002274e+01,5.200000000000000000e+01,5.400000000000000000e+01,5.500000000000000000e+01,5.579999999999999005e+01,5.700000000000000000e+01,5.840000000000000568e+01,5.900000000000000000e+01,6.100000000000000000e+01,6.100000000000000000e+01,6.200000000000000000e+01,6.240000000000001990e+01,6.300000000000000000e+01,6.500000000000000000e+01,7.079999999999999716e+01,7.300000000000000000e+01,7.500000000000000000e+01,7.620000000000000284e+01,7.800000000000000000e+01,7.900000000000000000e+01,7.960000000000000853e+01,8.100000000000000000e+01,8.200000000000000000e+01,8.500000000000000000e+01,8.680000000000001137e+01,9.059999999999999432e+01,9.239999999999999147e+01,9.420000000000000284e+01,9.800000000000000000e+01,9.880000000000001137e+01,1.010000000000000000e+02,1.010000000000000000e+02,1.011999999999999886e+02,1.020000000000000000e+02,1.030000000000000000e+02,1.060000000000000000e+02,1.070000000000000000e+02,1.082000000000000028e+02,1.100000000000000000e+02,1.110000000000000000e+02,1.126000000000000227e+02,1.160000000000000000e+02,1.180000000000000000e+02,1.180000000000000000e+02,1.233999999999999773e+02,1.281999999999999602e+02,1.314000000000000057e+02,1.340000000000000000e+02,1.360000000000000000e+02,1.368000000000000114e+02,1.380000000000000000e+02,1.400000000000000000e+02,1.412000000000000171e+02,1.450000000000000284e+02,1.480000000000000000e+02,1.505999999999999943e+02,1.540000000000000000e+02,1.560000000000000000e+02,1.610000000000000000e+02,1.627999999999999829e+02,1.656000000000000227e+02,1.674000000000000057e+02,1.706000000000000227e+02,1.780000000000000000e+02,1.836000000000000796e+02,1.862000000000000455e+02,1.938000000000000398e+02,1.980000000000000000e+02,2.040000000000000000e+02,2.060000000000000000e+02,2.101999999999999602e+02,2.130000000000000000e+02,2.190000000000000284e+02,2.410000000000000000e+02,2.538000000000000398e+02,2.700000000000000000e+02,2.740000000000000000e+02,2.810000000000000000e+02,2.850000000000000000e+02,3.145999999999998522e+02,3.309999999999999432e+02,3.776000000000011596e+02,4.642000000000008413e+02,5.530000000000000000e+02
6.799999999999999822e+00,1.300000000000000000e+01,1.639999999999999858e+01,1.720000000000000284e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.320000000000000284e+01,2.700000000000000000e+01,2.900000000000000000e+01,2.960000000000000142e+01,3.500000000000000000e+01,3.739999999999999858e+01,4.000000000000000000e+01,4.080000000000000426e+01,4.400000000000000000e+01,4.600000000000000000e+01,4.999999999999999289e+01,5.400000000000000000e+01,5.500000000000000000e+01,5.600000000000000000e+01,5.740000000000000568e+01,5.819999999999999574e+01,5.900000000000000000e+01,6.080000000000001137e+01,6.200000000000000000e+01,6.200000000000000000e+01,6.300000000000000000e+01,6.400000000000000000e+01,6.700000000000000000e+01,6.900000000000000000e+01,7.000000000000000000e+01,7.300000000000000000e+01,7.500000000000001421e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.039999999999999147e+01,8.140000000000001990e+01,8.300000000000000000e+01,8.400000000000000000e+01,8.800000000000000000e+01,9.000000000000000000e+01,9.400000000000000000e+01,9.500000000000000000e+01,9.700000000000000000e+01,9.860000000000000853e+01,1.000000000000000000e+02,1.010000000000000000e+02,1.010000000000000000e+02,1.020000000000000000e+02,1.020000000000000000e+02,1.030000000000000000e+02,1.032000000000000028e+02,1.060000000000000000e+02,1.080000000000000000e+02,1.100000000000000000e+02,1.150000000000000000e+02,1.190000000000000000e+02,1.220000000000000000e+02,1.240000000000000000e+02,1.250000000000000000e+02,1.274000000000000199e+02,1.282000000000000171e+02,1.300000000000000000e+02,1.330000000000000000e+02,1.350000000000000000e+02,1.380000000000000000e+02,1.410000000000000000e+02,1.480000000000000284e+02,1.507999999999999829e+02,1.530000000000000000e+02,1.540000000000000000e+02,1.550000000000000000e+02,1.580000000000000000e+02,1.597999999999999829e+02,1.646000000000000227e+02,1.658000000000000398e+02,1.694000000000000057e+02,1.750000000000000000e+02,1.778000000000000398e+02,1.802000000000000455e+02,1.840000000000000000e+02,1.892000000000000171e+02,1.950000000000000000e+02,1.993999999999999773e+02,2.115999999999999943e+02,2.296000000000000796e+02,2.352000000000000171e+02,2.410000000000000000e+02,2.638000000000000114e+02,2.690000000000000000e+02,2.730000000000000000e+02,2.791999999999999886e+02,2.870000000000002274e+02,3.248000000000000114e+02,3.301999999999999886e+02,3.504000000000003752e+02,4.134000000000011710e+02,5.510000000000000000e+02
6.799999999999999822e+00,1.300000000000000000e+01,1.600000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.260000000000000497e+01,2.440000000000000213e+01,2.520000000000000284e+01,2.700000000000000000e+01,2.800000000000000000e+01,3.420000000000000284e+01,3.700000000000000000e+01,3.820000000000000284e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,4.600000000000000000e+01,4.800000000000000000e+01,4.979999999999999005e+01,5.160000000000000142e+01,5.200000000000000000e+01,5.500000000000000000e+01,5.500000000000000000e+01,5.680000000000001137e+01,5.800000000000000000e+01,5.900000000000000000e+01,6.000000000000000000e+01,6.100000000000000000e+01,6.200000000000000000e+01,6.400000000000000000e+01,6.600000000000000000e+01,6.800000000000000000e+01,7.000000000000001421e+01,7.579999999999999716e+01,7.700000000000000000e+01,7.900000000000000000e+01,7.900000000000000000e+01,8.000000000000000000e+01,8.380000000000001137e+01,8.459999999999999432e+01,8.600000000000000000e+01,8.800000000000000000e+01,9.000000000000000000e+01,9.280000000000001137e+01,9.500000000000000000e+01,9.539999999999999147e+01,9.600000000000000000e+01,9.700000000000000000e+01,9.900000000000000000e+01,1.006000000000000227e+02,1.020000000000000000e+02,1.030000000000000000e+02,1.040000000000000000e+02,1.068000000000000398e+02,1.152000000000000455e+02,1.200000000000000000e+02,1.220000000000000000e+02,1.250000000000000000e+02,1.287999999999999829e+02,1.300000000000000000e+02,1.310000000000000000e+02,1.330000000000000000e+02,1.340000000000000000e+02,1.374000000000000625e+02,1.408000000000000682e+02,1.430000000000000000e+02,1.450000000000000000e+02,1.460000000000000284e+02,1.487999999999999829e+02,1.515999999999999943e+02,1.530000000000000000e+02,1.550000000000000000e+02,1.590000000000000000e+02,1.645999999999999943e+02,1.676000000000000227e+02,1.700000000000000000e+02,1.730000000000000000e+02,1.740000000000000000e+02,1.768000000000000398e+02,1.818000000000000682e+02,1.894000000000000909e+02,1.968000000000000398e+02,2.120000000000000000e+02,2.150000000000000000e+02,2.220000000000000000e+02,2.268000000000001251e+02,2.382000000000000171e+02,2.450000000000000000e+02,2.544000000000000909e+02,2.612000000000000455e+02,2.640000000000000000e+02,2.664000000000000341e+02,3.190000000000000000e+02,3.300000000000000000e+02,3.393999999999999204e+02,3.484000000000000341e+02,3.888000000000011482e+02,5.280000000000000000e+02
9.000000000000000000e+00,1.259999999999999964e+01,1.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.320000000000000995e+01,2.440000000000000213e+01,2.520000000000000284e+01,2.700000000000000355e+01,2.980000000000000071e+01,3.200000000000000000e+01,3.339999999999999858e+01,3.700000000000000000e+01,3.800000000000000000e+01,4.000000000000000000e+01,4.260000000000000142e+01,4.400000000000000000e+01,4.600000000000000000e+01,4.800000000000000000e+01,4.879999999999999005e+01,5.000000000000000000e+01,5.100000000000000000e+01,5.200000000000000000e+01,5.200000000000000000e+01,5.200000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,5.400000000000000000e+01,5.500000000000000000e+01,5.679999999999999005e+01,5.800000000000000000e+01,5.980000000000001137e+01,6.300000000000000000e+01,6.400000000000000000e+01,6.700000000000000000e+01,6.800000000000000000e+01,7.039999999999999147e+01,7.100000000000000000e+01,7.200000000000000000e+01,7.560000000000002274e+01,7.800000000000000000e+01,8.000000000000000000e+01,8.120000000000000284e+01,8.300000000000000000e+01,8.500000000000000000e+01,8.980000000000001137e+01,9.300000000000000000e+01,9.500000000000000000e+01,9.600000000000000000e+01,9.679999999999999716e+01,9.860000000000002274e+01,1.024000000000000199e+02,1.050000000000000000e+02,1.060000000000000000e+02,1.070000000000000000e+02,1.096000000000000227e+02,1.133999999999999773e+02,1.192000000000000028e+02,1.210000000000000000e+02,1.220000000000000000e+02,1.245999999999999801e+02,1.312000000000000455e+02,1.352000000000000171e+02,1.360000000000000000e+02,1.390000000000000000e+02,1.400000000000000000e+02,1.420000000000000000e+02,1.460000000000000000e+02,1.510000000000000853e+02,1.550000000000000000e+02,1.570000000000000000e+02,1.580000000000000000e+02,1.612000000000000171e+02,1.630000000000000000e+02,1.670000000000000000e+02,1.680000000000000000e+02,1.704000000000000057e+02,1.722000000000000171e+02,1.740000000000000000e+02,1.818000000000000398e+02,1.886000000000000227e+02,1.972000000000000455e+02,2.054000000000000057e+02,2.120000000000000000e+02,2.220000000000000000e+02,2.245999999999999943e+02,2.282000000000000455e+02,2.340000000000000000e+02,2.400000000000000000e+02,2.510000000000001705e+02,2.622000000000000455e+02,2.764000000000000341e+02,2.812000000000000455e+02,2.950000000000002274e+02,3.163999999999999204e+02,3.417999999999996703e+02,3.672000000000000455e+02,4.016000000000005912e+02,4.910000000000000000e+02
8.800000000000000711e+00,1.159999999999999964e+01,1.239999999999999858e+01,1.520000000000000107e+01,1.700000000000000000e+01,1.800000000000000000e+01,2.120000000000000995e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.580000000000000071e+01,2.800000000000000000e+01,3.139999999999999858e+01,3.320000000000000284e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.800000000000000000e+01,3.939999999999999858e+01,4.200000000000000000e+01,4.300000000000000000e+01,4.400000000000000000e+01,4.400000000000000000e+01,4.600000000000000000e+01,4.619999999999999574e+01,4.800000000000000000e+01,4.900000000000000000e+01,4.960000000000000142e+01,5.100000000000000000e+01,5.200000000000000000e+01,5.200000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,5.480000000000001137e+01,5.600000000000000000e+01,5.700000000000002132e+01,5.900000000000000000e+01,6.120000000000000995e+01,6.339999999999999858e+01,6.600000000000000000e+01,7.000000000000000000e+01,7.200000000000000000e+01,7.359999999999999432e+01,7.439999999999999147e+01,7.620000000000000284e+01,7.800000000000000000e+01,8.000000000000000000e+01,8.160000000000000853e+01,8.339999999999999147e+01,8.800000000000000000e+01,9.100000000000000000e+01,9.100000000000000000e+01,9.200000000000000000e+01,9.640000000000001990e+01,1.010000000000000000e+02,1.030000000000000000e+02,1.058000000000000398e+02,1.070000000000000000e+02,1.100000000000000000e+02,1.134000000000000199e+02,1.210000000000000000e+02,1.237999999999999972e+02,1.245999999999999801e+02,1.264000000000000199e+02,1.282000000000000171e+02,1.320000000000000000e+02,1.358000000000000114e+02,1.458000000000000682e+02,1.512000000000000455e+02,1.542000000000000171e+02,1.570000000000000853e+02,1.610000000000000000e+02,1.620000000000000000e+02,1.630000000000000000e+02,1.660000000000000000e+02,1.680000000000000000e+02,1.697999999999999829e+02,1.710000000000000000e+02,1.734000000000000057e+02,1.782000000000000171e+02,1.800000000000000000e+02,1.842000000000001307e+02,1.870000000000000000e+02,1.900000000000000000e+02,1.982000000000000455e+02,2.090000000000000000e+02,2.177999999999999829e+02,2.259999999999999147e+02,2.344000000000000057e+02,2.362000000000000171e+02,2.440000000000000000e+02,2.528000000000000398e+02,2.596000000000001364e+02,2.654000000000000341e+02,2.778000000000000114e+02,2.910000000000001137e+02,3.000000000000000000e+02,3.501999999999990223e+02,3.848000000000000114e+02,4.028000000000000114e+02,4.520000000000000000e+02
5.799999999999999822e+00,7.000000000000000000e+00,8.399999999999998579e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.260000000000000497e+01,1.540000000000000391e+01,1.820000000000000284e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.539999999999999858e+01,2.800000000000000000e+01,2.900000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.239999999999999858e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.779999999999999005e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.380000000000001137e+01,4.400000000000000000e+01,4.600000000000000000e+01,4.619999999999998863e+01,4.700000000000000000e+01,4.800000000000000000e+01,5.060000000000000142e+01,5.140000000000000568e+01,5.300000000000000000e+01,5.400000000000000000e+01,5.400000000000000000e+01,5.700000000000000000e+01,5.900000000000000000e+01,6.000000000000000000e+01,6.100000000000000000e+01,6.280000000000001137e+01,6.459999999999999432e+01,6.739999999999999147e+01,6.900000000000000000e+01,7.000000000000000000e+01,7.100000000000000000e+01,7.400000000000000000e+01,7.700000000000000000e+01,7.900000000000000000e+01,8.100000000000000000e+01,8.400000000000000000e+01,8.560000000000002274e+01,8.800000000000000000e+01,8.900000000000000000e+01,9.200000000000000000e+01,9.460000000000006537e+01,9.860000000000002274e+01,1.033999999999999773e+02,1.124000000000000199e+02,1.150000000000000000e+02,1.187999999999999972e+02,1.205999999999999801e+02,1.234000000000000199e+02,1.250000000000000000e+02,1.280000000000000000e+02,1.318000000000000114e+02,1.360000000000000000e+02,1.370000000000000000e+02,1.402000000000000171e+02,1.430000000000000284e+02,1.457999999999999829e+02,1.485999999999999943e+02,1.517999999999999829e+02,1.580000000000000000e+02,1.620000000000000000e+02,1.693999999999999773e+02,1.756000000000001648e+02,1.834000000000000057e+02,1.856000000000000227e+02,1.890000000000000000e+02,1.916000000000000796e+02,1.956000000000000227e+02,1.994000000000000057e+02,2.052000000000000171e+02,2.130000000000000000e+02,2.195999999999999943e+02,2.280000000000000000e+02,2.314000000000000057e+02,2.424000000000000057e+02,2.470000000000000000e+02,2.552000000000001307e+02,2.622000000000000455e+02,2.680000000000000000e+02,2.791999999999999886e+02,3.090000000000000568e+02,3.238000000000000114e+02,3.465999999999997954e+02,3.920000000000001705e+02,4.148000000000000114e+02,4.310000000000000000e+02
3.000000000000000000e+00,3.600000000000000089e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000533e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.600000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+01,2.080000000000000071e+01,2.160000000000000497e+01,2.279999999999999005e+01,2.419999999999999929e+01,2.700000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.140000000000000568e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.819999999999998863e+01,4.000000000000000000e+01,4.079999999999999005e+01,4.300000000000000000e+01,4.440000000000000568e+01,4.520000000000000995e+01,4.700000000000002132e+01,4.979999999999999005e+01,5.100000000000000000e+01,5.300000000000000000e+01,5.500000000000000000e+01,5.600000000000000000e+01,5.680000000000001137e+01,5.859999999999999432e+01,6.039999999999999858e+01,6.300000000000000000e+01,6.600000000000000000e+01,6.680000000000001137e+01,6.900000000000000000e+01,7.300000000000000000e+01,7.419999999999998863e+01,7.600000000000000000e+01,7.700000000000000000e+01,8.220000000000004547e+01,8.540000000000001990e+01,8.920000000000000284e+01,9.400000000000000000e+01,9.500000000000000000e+01,9.700000000000000000e+01,1.010000000000000000e+02,1.030000000000000000e+02,1.040000000000000000e+02,1.067999999999999972e+02,1.080000000000000000e+02,1.130000000000000000e+02,1.134000000000000199e+02,1.160000000000000000e+02,1.198000000000000256e+02,1.232000000000000455e+02,1.268000000000000398e+02,1.310000000000000000e+02,1.350000000000000284e+02,1.377999999999999829e+02,1.435999999999999943e+02,1.464000000000000057e+02,1.482000000000000171e+02,1.510000000000000000e+02,1.575999999999999943e+02,1.646000000000000227e+02,1.708000000000000398e+02,1.830000000000000000e+02,1.890000000000000000e+02,1.996000000000000796e+02,2.042000000000000455e+02,2.094000000000000057e+02,2.118000000000000398e+02,2.170000000000000000e+02,2.207999999999999829e+02,2.287999999999999545e+02,2.320000000000000000e+02,2.384000000000000057e+02,2.520000000000000000e+02,2.550000000000000000e+02,2.698000000000000682e+02,2.844000000000000341e+02,3.061999999999999886e+02,3.160000000000001705e+02,3.265999999999999659e+02,3.481999999999999886e+02,3.932000000000006139e+02,4.496000000000000227e+02,4.900000000000000000e+02
3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,6.400000000000003020e+00,7.200000000000002842e+00,8.000000000000005329e+00,1.080000000000000249e+01,1.200000000000000000e+01,1.600000000000000000e+01,1.619999999999999929e+01,1.800000000000000000e+01,1.880000000000000071e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.019999999999999929e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.800000000000000000e+01,2.880000000000000782e+01,3.060000000000000497e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.640000000000000568e+01,3.920000000000000995e+01,4.300000000000000000e+01,4.400000000000000000e+01,4.600000000000000000e+01,4.700000000000000000e+01,4.800000000000000000e+01,5.100000000000000000e+01,5.380000000000001137e+01,5.919999999999998863e+01,6.200000000000000000e+01,6.400000000000000000e+01,6.700000000000000000e+01,6.800000000000000000e+01,6.960000000000000853e+01,7.279999999999999716e+01,7.519999999999998863e+01,7.900000000000000000e+01,8.100000000000000000e+01,8.500000000000000000e+01,8.800000000000000000e+01,9.000000000000000000e+01,9.200000000000000000e+01,9.600000000000000000e+01,9.760000000000002274e+01,9.839999999999997726e+01,1.000000000000000000e+02,1.020000000000000000e+02,1.027999999999999972e+02,1.035999999999999801e+02,1.050000000000000000e+02,1.100000000000000000e+02,1.110000000000000000e+02,1.148000000000000256e+02,1.186000000000000227e+02,1.220000000000000000e+02,1.222000000000000028e+02,1.270000000000000000e+02,1.293999999999999773e+02,1.335999999999999943e+02,1.367999999999999829e+02,1.436000000000000227e+02,1.460000000000000000e+02,1.560000000000000000e+02,1.650000000000000000e+02,1.818000000000000398e+02,2.000000000000000000e+02,2.050000000000000000e+02,2.126000000000000796e+02,2.226000000000000227e+02,2.300000000000000000e+02,2.356000000000000227e+02,2.400000000000000000e+02,2.427999999999999829e+02,2.440000000000000000e+02,2.470000000000000000e+02,2.508000000000000398e+02,2.610000000000000000e+02,2.746000000000000796e+02,2.972000000000000455e+02,3.038000000000000114e+02,3.096000000000000227e+02,3.360000000000001705e+02,3.667999999999998408e+02,3.875999999999999659e+02,4.300000000000010232e+02,4.970000000000001705e+02,5.960000000000000000e+02
3.000000000000000000e+00,4.000000000000000000e+00,4.399999999999999467e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,7.600000000000004086e+00,8.400000000000003908e+00,9.200000000000002842e+00,1.100000000000000533e+01,1.280000000000000249e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.539999999999999503e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,4.000000000000000000e+01,4.179999999999999005e+01,4.360000000000000142e+01,4.580000000000001137e+01,4.800000000000000000e+01,4.900000000000000000e+01,5.079999999999999005e+01,5.260000000000000142e+01,5.479999999999999005e+01,5.720000000000000995e+01,6.200000000000000000e+01,6.380000000000001137e+01,6.559999999999999432e+01,6.939999999999999147e+01,7.100000000000000000e+01,7.600000000000000000e+01,7.880000000000001137e+01,8.160000000000000853e+01,8.339999999999999147e+01,8.519999999999998863e+01,8.700000000000000000e+01,9.100000000000000000e+01,9.300000000000000000e+01,9.300000000000000000e+01,9.820000000000000284e+01,1.000000000000000000e+02,1.018000000000000398e+02,1.052000000000000455e+02,1.093999999999999773e+02,1.110000000000000000e+02,1.120000000000000000e+02,1.130000000000000000e+02,1.167999999999999545e+02,1.194000000000000199e+02,1.220000000000000000e+02,1.240000000000000000e+02,1.300000000000000000e+02,1.346000000000000227e+02,1.378000000000000398e+02,1.400000000000000000e+02,1.410000000000000284e+02,1.467999999999999829e+02,1.475999999999999943e+02,1.497999999999999829e+02,1.552000000000000171e+02,1.610000000000000000e+02,1.757999999999999829e+02,1.856000000000000227e+02,1.976000000000000796e+02,2.080000000000000284e+02,2.160000000000000000e+02,2.342000000000001307e+02,2.406000000000000227e+02,2.454000000000000057e+02,2.534000000000000057e+02,2.600000000000000000e+02,2.670000000000000000e+02,2.755999999999999659e+02,2.854000000000000909e+02,2.991999999999999886e+02,3.040000000000000000e+02,3.100000000000000000e+02,3.238000000000003524e+02,3.330000000000000000e+02,3.564000000000000341e+02,3.680000000000001137e+02,3.849999999999999432e+02,4.185999999999999659e+02,4.662000000000011255e+02,5.650000000000004547e+02,6.520000000000000000e+02
4.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+00,9.200000000000001066e+00,1.000000000000000000e+01,1.079999999999999893e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.500000000000000000e+01,1.500000000000000533e+01,1.600000000000000000e+01,1.660000000000000142e+01,1.839999999999999858e+01,2.019999999999999929e+01,2.200000000000000000e+01,2.740000000000000568e+01,2.960000000000000497e+01,3.339999999999999858e+01,3.619999999999999574e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.100000000000000000e+01,4.140000000000000568e+01,4.419999999999999574e+01,4.600000000000000000e+01,4.800000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01,5.219999999999998863e+01,5.400000000000000000e+01,5.500000000000000000e+01,5.800000000000000000e+01,5.940000000000000568e+01,6.220000000000000995e+01,6.400000000000000000e+01,6.500000000000000000e+01,6.560000000000000853e+01,6.700000000000000000e+01,6.920000000000000284e+01,7.400000000000000000e+01,7.740000000000003411e+01,8.219999999999998863e+01,8.539999999999999147e+01,8.720000000000000284e+01,8.900000000000000000e+01,9.100000000000000000e+01,9.300000000000000000e+01,9.539999999999999147e+01,1.013999999999999773e+02,1.050000000000000000e+02,1.080000000000000000e+02,1.086000000000000227e+02,1.104000000000000199e+02,1.124000000000000199e+02,1.150000000000000000e+02,1.160000000000000000e+02,1.186000000000000227e+02,1.203999999999999773e+02,1.222000000000000028e+02,1.240000000000000000e+02,1.275999999999999801e+02,1.300000000000000000e+02,1.330000000000000000e+02,1.372000000000000171e+02,1.420000000000000000e+02,1.448000000000000114e+02,1.506000000000000227e+02,1.562000000000000455e+02,1.600000000000000000e+02,1.640000000000000284e+02,1.675999999999999943e+02,1.741999999999999602e+02,1.794000000000000057e+02,1.920000000000000284e+02,2.050000000000000000e+02,2.100000000000000000e+02,2.146000000000000227e+02,2.234000000000000057e+02,2.290000000000000000e+02,2.340000000000000000e+02,2.470000000000001705e+02,2.590000000000000000e+02,2.634000000000000341e+02,2.678000000000000114e+02,2.720000000000000000e+02,2.730000000000000000e+02,2.835999999999997954e+02,2.914000000000000341e+02,3.002000000000001023e+02,3.240000000000000000e+02,3.458000000000003524e+02,3.522000000000000455e+02,3.710000000000000568e+02,3.861999999999999886e+02,4.030000000000000568e+02,4.117999999999999545e+02,4.403999999999995794e+02,5.090000000000015916e+02,6.046000000000004775e+02,6.690000000000000000e+02
